73,127_1_531_1,26,I-15 NB to US-95 NB Ramp between I-15 NB and US-95 NB,microwave radar,36173687,-115165710,580,1353,1842,4633
74,127_1_531_2,26,I-15 NB to US-95 NB Ramp between I-15 NB and US-95 NB,microwave radar,36173687,-115165710,580,1353,1842,4633
75,129_2_49_1,27,I-15 NB to US-95 SB Ramp between I-15 NB and I-515 SB,microwave radar,36172123,-115153595,580,1353,1842,4633
76,129_2_49_2,27,I-15 NB to US-95 SB Ramp between I-15 NB and I-515 SB,microwave radar,36172123,-115153595,580,1353,1842,4633
77,132_1_80_1,28,I-15 SB between I-15 SB to US-95 Ramp and US-95 NB to I-15 SB Ramp,microwave radar,36176147,-115153961,580,1353,1842,4633
78,132_1_80_2,28,I-15 SB between I-15 SB to US-95 Ramp and US-95 NB to I-15 SB Ramp,microwave radar,36176147,-115153961,580,1353,1842,4633
79,132_1_80_3,28,I-15 SB between I-15 SB to US-95 Ramp and US-95 NB to I-15 SB Ramp,microwave radar,36176147,-115153961,580,1353,1842,4633
80,134_1_80_1,29,I-15 SB to US-95 NB & SB Ramp between I-15 SB and US-95 NB,microwave radar,36178356,-115153831,580,1353,1842,4633
81,135_1_80_1,30,I-15 SB to US-95 Ramp between I-15 SB and I-515 SB,microwave radar,36175045,-115154602,580,1353,1842,4633
82,136_2_47_1,31,I-15 SB between US-95 NB to I-15 SB Ramp and US-95 SB to I-15 SB Ramp,microwave radar,36170994,-115158516,580,1353,1842,4633
83,136_2_47_2,31,I-15 SB between US-95 NB to I-15 SB Ramp and US-95 SB to I-15 SB Ramp,microwave radar,36170994,-115158516,580,1353,1842,4633
84,136_2_47_3,31,I-15 SB between US-95 NB to I-15 SB Ramp and US-95 SB to I-15 SB Ramp,microwave radar,36170994,-115158516,580,1353,1842,4633
85,136_2_47_4,31,I-15 SB between US-95 NB to I-15 SB Ramp and US-95 SB to I-15 SB Ramp,microwave radar,36170994,-115158516,580,1353,1842,4633
86,137_1_80_1,32,I-15 NB between US-95 NB to I-15 NB Ramp and I-15 NB Wash./D-Street Off-Ramp,microwave radar,36176270,-115150932,580,1353,1842,4633
87,137_1_80_2,32,I-15 NB between US-95 NB to I-15 NB Ramp and I-15 NB Wash./D-Street Off-Ramp,microwave radar,36176270,-115150932,580,1353,1842,4633
88,137_1_80_3,32,I-15 NB between US-95 NB to I-15 NB Ramp and I-15 NB Wash./D-Street Off-Ramp,microwave radar,36176270,-115150932,580,1353,1842,4633
89,137_1_80_4,32,I-15 NB between US-95 NB to I-15 NB Ramp and I-15 NB Wash./D-Street Off-Ramp,microwave radar,36176270,-115150932,580,1353,1842,4633
90,138_1_53_1,33,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36178967,-115146538,580,1353,1842,4633
91,138_1_53_2,33,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36178967,-115146538,580,1353,1842,4633
92,138_1_53_3,33,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36178967,-115146538,580,1353,1842,4633
93,138_2_55_1,34,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36182571,-115143311,580,1353,1842,4633
94,138_2_55_2,34,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36182571,-115143311,580,1353,1842,4633
95,138_2_55_3,34,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36182571,-115143311,580,1353,1842,4633
96,138_2_55_4,34,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36182571,-115143311,580,1353,1842,4633
97,138_2_55_5,34,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36182571,-115143311,580,1353,1842,4633
98,139_2_53_1,35,I-15 NB Wash./D-Street Off-Ramp between I-15 NB and D Street,microwave radar,36178104,-115147659,580,1353,1842,4633
99,141_2_55_1,36,I-15 NB Washington/D-St On-Ramp between Washington Avenue and I-15 NB,microwave radar,36181763,-115142799,580,1353,1842,4633
100,141_2_55_2,36,I-15 NB Washington/D-St On-Ramp between Washington Avenue and I-15 NB,microwave radar,36181763,-115142799,580,1353,1842,4633
101,141_2_55_3,36,I-15 NB Washington/D-St On-Ramp between Washington Avenue and I-15 NB,microwave radar,36181763,-115142799,580,1353,1842,4633
102,142_1_55_1,37,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36182632,-115145798,580,1353,1842,4633
103,142_1_55_2,37,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36182632,-115145798,580,1353,1842,4633
104,142_1_55_3,37,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36182632,-115145798,580,1353,1842,4633
105,142_1_55_4,37,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36182632,-115145798,580,1353,1842,4633
106,142_1_55_5,37,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36182632,-115145798,580,1353,1842,4633
107,142_2_54_1,38,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36179825,-115148926,580,1353,1842,4633
108,142_2_54_2,38,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36179825,-115148926,580,1353,1842,4633
109,142_2_54_3,38,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36179825,-115148926,580,1353,1842,4633
110,143_2_55_1,39,I-15 SB Washington Off-Ramp between I-15 SB and Washington Avenue,microwave radar,36182819,-115145866,580,1353,1842,4633
111,144_1_54_1,40,I-15 SB Washington On-Ramp between D Street and I-15 SB,microwave radar,36180584,-115147949,580,1353,1842,4633
112,144_1_54_2,40,I-15 SB Washington On-Ramp between D Street and I-15 SB,microwave radar,36180584,-115147949,580,1353,1842,4633
113,146_2_238_1,41,I-15 NB between I-15 NB Washington/D-St On-Ramp and I-15 NB  Lake Mead EB Off-Ramp,inductive loop,36188938,-115140594,580,1353,1842,4633
114,146_2_238_2,41,I-15 NB between I-15 NB Washington/D-St On-Ramp and I-15 NB  Lake Mead EB Off-Ramp,inductive loop,36188938,-115140594,580,1353,1842,4633
115,146_2_238_3,41,I-15 NB between I-15 NB Washington/D-St On-Ramp and I-15 NB  Lake Mead EB Off-Ramp,inductive loop,36188938,-115140594,580,1353,1842,4633
116,146_2_238_4,41,I-15 NB between I-15 NB Washington/D-St On-Ramp and I-15 NB  Lake Mead EB Off-Ramp,inductive loop,36188938,-115140594,580,1353,1842,4633
117,146_2_238_5,41,I-15 NB between I-15 NB Washington/D-St On-Ramp and I-15 NB  Lake Mead EB Off-Ramp,inductive loop,36188938,-115140594,580,1353,1842,4633
118,147_2_56_1,42,I-15 SB between I-15 SB Lake Mead EB On-Ramp and I-15 SB Washington Off-Ramp,inductive loop,36188320,-115143387,580,1353,1842,4633
119,147_2_56_2,42,I-15 SB between I-15 SB Lake Mead EB On-Ramp and I-15 SB Washington Off-Ramp,inductive loop,36188320,-115143387,580,1353,1842,4633
120,147_2_56_3,42,I-15 SB between I-15 SB Lake Mead EB On-Ramp and I-15 SB Washington Off-Ramp,inductive loop,36188320,-115143387,580,1353,1842,4633
121,147_2_56_4,42,I-15 SB between I-15 SB Lake Mead EB On-Ramp and I-15 SB Washington Off-Ramp,inductive loop,36188320,-115143387,580,1353,1842,4633
122,147_2_56_5,42,I-15 SB between I-15 SB Lake Mead EB On-Ramp and I-15 SB Washington Off-Ramp,inductive loop,36188320,-115143387,580,1353,1842,4633
123,148_2_58_1,43,I-15 NB between I-15 NB  Lake Mead EB Off-Ramp and I-15 NB Lake Mead WB Off-Ramp,microwave radar,36194534,-115138039,1111,1552,1890,2324
124,148_2_58_2,43,I-15 NB between I-15 NB  Lake Mead EB Off-Ramp and I-15 NB Lake Mead WB Off-Ramp,microwave radar,36194534,-115138039,1111,1552,1890,2324
125,148_2_58_3,43,I-15 NB between I-15 NB  Lake Mead EB Off-Ramp and I-15 NB Lake Mead WB Off-Ramp,microwave radar,36194534,-115138039,1111,1552,1890,2324
126,148_2_58_4,43,I-15 NB between I-15 NB  Lake Mead EB Off-Ramp and I-15 NB Lake Mead WB Off-Ramp,microwave radar,36194534,-115138039,1111,1552,1890,2324
127,149_2_240_1,44,I-15 NB between I-15 SB  Lake Mead Off-Ramp and I-15 NB  Lake Mead On-Ramp,inductive loop,36198105,-115136398,580,1353,1842,4633
128,149_2_240_2,44,I-15 NB between I-15 SB  Lake Mead Off-Ramp and I-15 NB  Lake Mead On-Ramp,inductive loop,36198105,-115136398,580,1353,1842,4633
129,149_2_240_3,44,I-15 NB between I-15 SB  Lake Mead Off-Ramp and I-15 NB  Lake Mead On-Ramp,inductive loop,36198105,-115136398,580,1353,1842,4633
130,149_2_240_4,44,I-15 NB between I-15 SB  Lake Mead Off-Ramp and I-15 NB  Lake Mead On-Ramp,inductive loop,36198105,-115136398,580,1353,1842,4633
131,15_1_6_1,45,I-215 EB to I-15 SB Ramp between CC-215 EB and I-15 SB,microwave radar,36064865,-115188370,580,1353,1842,4633
132,15_2_6_1,46,I-215 EB to I-15 SB Ramp between CC-215 EB and I-15 SB,microwave radar,36063759,-115185806,580,1353,1842,4633
133,150_2_58_1,47,I-15 NB Lake Mead WB Off-Ramp between I-15 NB and Lake Mead Boulevard,microwave radar,36194435,-115137451,1111,1552,1890,2324
134,150_2_58_2,47,I-15 NB Lake Mead WB Off-Ramp between I-15 NB and Lake Mead Boulevard,microwave radar,36194435,-115137451,1111,1552,1890,2324
135,150_2_58_3,47,I-15 NB Lake Mead WB Off-Ramp between I-15 NB and Lake Mead Boulevard,microwave radar,36194435,-115137451,1111,1552,1890,2324
136,154_2_240_1,48,I-15 NB  Lake Mead EB On-Ramp between Lake Mead Boulevard and I-15 NB,microwave radar,36197895,-115135925,580,1353,1842,4633
137,154_2_240_2,48,I-15 NB  Lake Mead EB On-Ramp between Lake Mead Boulevard and I-15 NB,microwave radar,36197895,-115135925,580,1353,1842,4633
138,155_1_240_1,49,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,inductive loop,36198769,-115139084,580,1353,1842,4633
139,155_1_240_2,49,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,inductive loop,36198769,-115139084,580,1353,1842,4633
140,155_1_240_3,49,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,inductive loop,36198769,-115139084,580,1353,1842,4633
141,155_1_240_4,49,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,inductive loop,36198769,-115139084,580,1353,1842,4633
142,155_2_239_1,50,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,microwave radar,36195721,-115140450,580,1353,1842,4633
143,155_2_239_2,50,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,microwave radar,36195721,-115140450,580,1353,1842,4633
144,155_2_239_3,50,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,microwave radar,36195721,-115140450,580,1353,1842,4633
145,155_2_239_4,50,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,microwave radar,36195721,-115140450,580,1353,1842,4633
146,156_2_57_1,51,I-15 SB between I-15 SB  Lake Mead WB On-Ramp and I-15 SB Lake Mead EB On-Ramp,microwave radar,36193386,-115141426,580,1353,1842,4633
147,156_2_57_2,51,I-15 SB between I-15 SB  Lake Mead WB On-Ramp and I-15 SB Lake Mead EB On-Ramp,microwave radar,36193386,-115141426,580,1353,1842,4633
148,156_2_57_3,51,I-15 SB between I-15 SB  Lake Mead WB On-Ramp and I-15 SB Lake Mead EB On-Ramp,microwave radar,36193386,-115141426,580,1353,1842,4633
149,156_2_57_4,51,I-15 SB between I-15 SB  Lake Mead WB On-Ramp and I-15 SB Lake Mead EB On-Ramp,microwave radar,36193386,-115141426,580,1353,1842,4633
150,156_2_57_5,51,I-15 SB between I-15 SB  Lake Mead WB On-Ramp and I-15 SB Lake Mead EB On-Ramp,microwave radar,36193386,-115141426,580,1353,1842,4633
151,157_1_240_1,52,I-15 SB  Lake Mead Off-Ramp between I-15 SB and Lake Mead Boulevard,microwave radar,36198200,-115138496,580,1353,1842,4633
152,158_2_74_1,53,I-15 SB  Lake Mead WB On-Ramp between Lake Mead Boulevard and I-15 SB,video Image,36196987,-115139450,580,1353,1842,4633
153,158_2_74_2,53,I-15 SB  Lake Mead WB On-Ramp between Lake Mead Boulevard and I-15 SB,video Image,36196987,-115139450,580,1353,1842,4633
154,158_2_74_3,53,I-15 SB  Lake Mead WB On-Ramp between Lake Mead Boulevard and I-15 SB,video Image,36196987,-115139450,580,1353,1842,4633
155,159_2_57_1,54,I-15 SB  Cheyenne Off-Ramp between Lake Mead Boulevard and I-15 SB,microwave radar,36195389,-115141098,580,1353,1842,4633
156,159_2_57_2,54,I-15 SB  Cheyenne Off-Ramp between Lake Mead Boulevard and I-15 SB,microwave radar,36195389,-115141098,580,1353,1842,4633
157,159_2_57_3,54,I-15 SB  Cheyenne Off-Ramp between Lake Mead Boulevard and I-15 SB,microwave radar,36195389,-115141098,580,1353,1842,4633
158,160_1_241_1,55,I-15 NB between I-15 NB  Lake Mead On-Ramp and Cartier Avenue,microwave radar,36204491,-115132385,1111,1552,1890,2324
159,160_1_241_2,55,I-15 NB between I-15 NB  Lake Mead On-Ramp and Cartier Avenue,microwave radar,36204491,-115132385,1111,1552,1890,2324
160,160_1_241_3,55,I-15 NB between I-15 NB  Lake Mead On-Ramp and Cartier Avenue,microwave radar,36204491,-115132385,1111,1552,1890,2324
161,160_1_241_4,55,I-15 NB between I-15 NB  Lake Mead On-Ramp and Cartier Avenue,microwave radar,36204491,-115132385,1111,1552,1890,2324
162,160_1_241_5,55,I-15 NB between I-15 NB  Lake Mead On-Ramp and Cartier Avenue,microwave radar,36204491,-115132385,1111,1552,1890,2324
163,160_2_242_1,56,I-15 NB between I-15 NB  Lake Mead On-Ramp and Cartier Avenue,microwave radar,36204201,-115132561,580,1353,1842,4633
164,160_2_242_2,56,I-15 NB between I-15 NB  Lake Mead On-Ramp and Cartier Avenue,microwave radar,36204201,-115132561,580,1353,1842,4633
165,160_2_242_3,56,I-15 NB between I-15 NB  Lake Mead On-Ramp and Cartier Avenue,microwave radar,36204201,-115132561,580,1353,1842,4633
166,160_2_242_4,56,I-15 NB between I-15 NB  Lake Mead On-Ramp and Cartier Avenue,microwave radar,36204201,-115132561,580,1353,1842,4633
167,160_2_242_5,56,I-15 NB between I-15 NB  Lake Mead On-Ramp and Cartier Avenue,microwave radar,36204201,-115132561,580,1353,1842,4633
168,161_1_242_1,57,I-15 SB between Cartier Avenue and I-15 SB  Lake Mead Off-Ramp,microwave radar,36206600,-115133553,580,1353,1842,4633
169,161_1_242_2,57,I-15 SB between Cartier Avenue and I-15 SB  Lake Mead Off-Ramp,microwave radar,36206600,-115133553,580,1353,1842,4633
170,161_1_242_3,57,I-15 SB between Cartier Avenue and I-15 SB  Lake Mead Off-Ramp,microwave radar,36206600,-115133553,580,1353,1842,4633
171,161_1_242_4,57,I-15 SB between Cartier Avenue and I-15 SB  Lake Mead Off-Ramp,microwave radar,36206600,-115133553,580,1353,1842,4633
172,161_1_242_5,57,I-15 SB between Cartier Avenue and I-15 SB  Lake Mead Off-Ramp,microwave radar,36206600,-115133553,580,1353,1842,4633
173,161_2_241_1,58,I-15 SB between Cartier Avenue and I-15 SB  Lake Mead Off-Ramp,microwave radar,36202347,-115136703,1111,1552,1890,2324
